etfCode,name,codeType,issuer,benchmarkName,detailScope,readinessScore,grade,assetClassEvidence,regionEvidence,sectorEvidence,strategyEvidence,dividendEvidence,holdingsCount,tagCount,hasLlmContribution,missingFields
477490,에셋플러스 글로벌일등기업포커스10액티브,krx_numeric,,MSCI World,thin,23,D,low,low,low,low,none,0,3,false,상세 메타데이터|운용사|상품 설명·투자 목적|구성종목|산업·국가 비중|분배 일정|실제 분배금 이력|필드별 출처
477730,KODEX 인도타타그룹,krx_numeric,,Nifty India Corporate Group Index - Tata Group 25% Cap(PR),thin,23,D,low,low,low,low,none,0,3,false,상세 메타데이터|운용사|상품 설명·투자 목적|구성종목|산업·국가 비중|분배 일정|실제 분배금 이력|필드별 출처
478150,TIME 글로벌우주테크&방산액티브,krx_numeric,,Solactive Aerospace and Defense USD Index PR,thin,23,D,low,low,low,low,none,0,3,false,상세 메타데이터|운용사|상품 설명·투자 목적|구성종목|산업·국가 비중|분배 일정|실제 분배금 이력|필드별 출처
479080,1Q 머니마켓액티브,krx_numeric,,KIS-하나 MMF 지수(총수익),thin,23,D,low,low,low,low,none,0,4,false,상세 메타데이터|운용사|상품 설명·투자 목적|구성종목|산업·국가 비중|분배 일정|실제 분배금 이력|필드별 출처
479520,RISE KOFR금리액티브(합성),krx_numeric,,KOFR 지수,thin,23,D,low,low,low,low,none,0,4,false,상세 메타데이터|운용사|상품 설명·투자 목적|구성종목|산업·국가 비중|분배 일정|실제 분배금 이력|필드별 출처
479620,SOL 미국AI반도체칩메이커,krx_numeric,,Solactive US AI Semiconductor Chip Makers Index(PR),thin,23,D,low,low,low,low,none,0,3,false,상세 메타데이터|운용사|상품 설명·투자 목적|구성종목|산업·국가 비중|분배 일정|실제 분배금 이력|필드별 출처
479730,TIGER 인도빌리언컨슈머,krx_numeric,,Mirae Asset India Billion Consumer 지수(PR),thin,23,D,low,low,low,low,none,0,3,false,상세 메타데이터|운용사|상품 설명·투자 목적|구성종목|산업·국가 비중|분배 일정|실제 분배금 이력|필드별 출처
479850,HANARO K-뷰티,krx_numeric,,FnGuide K-뷰티 지수,enriched,53,C,low,low,medium,low,none,10,4,true,운용사|상품 설명·투자 목적|산업·국가 비중|분배 일정|실제 분배금 이력
480020,ACE 미국빅테크7+데일리타겟커버드콜(합성),krx_numeric,,Bloomberg US Big Tech Top 7 Plus Premium Decrement 15% Distribution Index,thin,23,D,low,low,low,low,none,0,4,false,상세 메타데이터|운용사|상품 설명·투자 목적|구성종목|산업·국가 비중|분배 일정|실제 분배금 이력|필드별 출처
480030,ACE 미국500데일리타겟커버드콜(합성),krx_numeric,,Bloomberg US 500 Large Cap Premium Decrement 15% Distribution Index,thin,23,D,low,low,low,low,none,0,4,false,상세 메타데이터|운용사|상품 설명·투자 목적|구성종목|산업·국가 비중|분배 일정|실제 분배금 이력|필드별 출처
480040,ACE 미국반도체데일리타겟커버드콜(합성),krx_numeric,,Bloomberg US Listed Semiconductor Premium Decrement 15% Distribution Index,thin,23,D,low,low,low,low,none,0,4,false,상세 메타데이터|운용사|상품 설명·투자 목적|구성종목|산업·국가 비중|분배 일정|실제 분배금 이력|필드별 출처
480260,TIGER 27-04회사채(A+이상)액티브,krx_numeric,,KIS 회사채2704만기형 지수 (총수익 지수),thin,23,D,low,low,low,low,none,0,5,false,상세 메타데이터|운용사|상품 설명·투자 목적|구성종목|산업·국가 비중|분배 일정|실제 분배금 이력|필드별 출처
480310,TIGER 글로벌온디바이스AI,krx_numeric,,Mirae Asset Global On-Device AI 지수 (PR),thin,23,D,low,low,low,low,none,0,3,false,상세 메타데이터|운용사|상품 설명·투자 목적|구성종목|산업·국가 비중|분배 일정|실제 분배금 이력|필드별 출처
480460,WON 한국부동산TOP3플러스,krx_numeric,,DeepSearch 한국부동산TOP3플러스 지수,enriched,53,C,low,low,medium,low,none,10,3,true,운용사|상품 설명·투자 목적|산업·국가 비중|분배 일정|실제 분배금 이력
481050,KODEX CD1년금리플러스액티브(합성),krx_numeric,,KAP 1년은행 CD+추가금리 지수(총수익지수),thin,23,D,low,low,low,low,none,0,3,false,상세 메타데이터|운용사|상품 설명·투자 목적|구성종목|산업·국가 비중|분배 일정|실제 분배금 이력|필드별 출처
481060,KODEX 미국30년국채타겟커버드콜(합성 H),krx_numeric,,Bloomberg U.S.Treasury 20+ Year(TLT)+ 12% Premium Covered Call index(TR),thin,23,D,low,low,low,low,none,0,5,false,상세 메타데이터|운용사|상품 설명·투자 목적|구성종목|산업·국가 비중|분배 일정|실제 분배금 이력|필드별 출처
481180,SOL 미국AI소프트웨어,krx_numeric,,KEDI 미국 AI 소프트웨어지수(PR),thin,23,D,low,low,low,low,none,0,3,false,상세 메타데이터|운용사|상품 설명·투자 목적|구성종목|산업·국가 비중|분배 일정|실제 분배금 이력|필드별 출처
481190,SOL 미국테크TOP10,krx_numeric,,Solactive US Tech TOP 10 Custom Index(PR),thin,23,D,low,low,low,low,none,0,3,false,상세 메타데이터|운용사|상품 설명·투자 목적|구성종목|산업·국가 비중|분배 일정|실제 분배금 이력|필드별 출처
481340,RISE 미국30년국채액티브,krx_numeric,,Bloomberg U.S Treasury 20+ Year Total Return Index,thin,23,D,low,low,low,low,none,0,4,false,상세 메타데이터|운용사|상품 설명·투자 목적|구성종목|산업·국가 비중|분배 일정|실제 분배금 이력|필드별 출처
481430,RISE 국고채10년액티브,krx_numeric,,KAP 국고채 10년 지수(총수익),thin,23,D,low,low,low,low,none,0,4,false,상세 메타데이터|운용사|상품 설명·투자 목적|구성종목|산업·국가 비중|분배 일정|실제 분배금 이력|필드별 출처
482030,KoAct 반도체&2차전지핵심소재액티브,krx_numeric,,iSelect 반도체&2차전지핵심소재 지수,enriched,57,B,low,low,medium,medium,none,10,5,true,운용사|상품 설명·투자 목적|산업·국가 비중|분배 일정|실제 분배금 이력
482730,TIGER 미국S&P500타겟데일리커버드콜,krx_numeric,,S&P500 10% Daily Premium Covered Call Index(TR),thin,23,D,low,low,low,low,none,0,5,false,상세 메타데이터|운용사|상품 설명·투자 목적|구성종목|산업·국가 비중|분배 일정|실제 분배금 이력|필드별 출처
483020,KIWOOM 의료AI,krx_numeric,,FnGuide 의료AI 지수,enriched,53,C,low,low,medium,low,none,10,4,true,운용사|상품 설명·투자 목적|산업·국가 비중|분배 일정|실제 분배금 이력
483030,KIWOOM 미국블록버스터바이오테크의약품+,krx_numeric,,Solactive Blockbuster Biotech Drugs Index(PR),thin,23,D,low,low,low,low,none,0,3,false,상세 메타데이터|운용사|상품 설명·투자 목적|구성종목|산업·국가 비중|분배 일정|실제 분배금 이력|필드별 출처
483280,KODEX 미국AI테크TOP10타겟커버드콜,krx_numeric,,KEDI 미국 AI 테크 TOP10+15%프리미엄 지수(Total Return),thin,23,D,low,low,low,low,none,0,4,false,상세 메타데이터|운용사|상품 설명·투자 목적|구성종목|산업·국가 비중|분배 일정|실제 분배금 이력|필드별 출처
483290,KODEX 미국배당다우존스타겟커버드콜,krx_numeric,,Dow Jones U.S. Dividend 100 10% Premium Covered Call Index(Total Return),thin,23,D,low,low,low,low,none,0,4,false,상세 메타데이터|운용사|상품 설명·투자 목적|구성종목|산업·국가 비중|분배 일정|실제 분배금 이력|필드별 출처
483320,ACE 엔비디아밸류체인액티브,krx_numeric,,KEDI 글로벌AI반도체 지수,thin,23,D,low,low,low,low,none,0,3,false,상세 메타데이터|운용사|상품 설명·투자 목적|구성종목|산업·국가 비중|분배 일정|실제 분배금 이력|필드별 출처
483330,ACE 마이크로소프트밸류체인액티브,krx_numeric,,KEDI 글로벌생성형AI 지수,thin,23,D,low,low,low,low,none,0,3,false,상세 메타데이터|운용사|상품 설명·투자 목적|구성종목|산업·국가 비중|분배 일정|실제 분배금 이력|필드별 출처
483340,ACE 구글밸류체인액티브,krx_numeric,,KEDI 글로벌 AI 클라우드 지수,thin,23,D,low,low,low,low,none,0,3,false,상세 메타데이터|운용사|상품 설명·투자 목적|구성종목|산업·국가 비중|분배 일정|실제 분배금 이력|필드별 출처
483570,KCGI 미국S&P500 TOP10,krx_numeric,,S&P500 Top10 25% Capped Index(PR),thin,23,D,low,low,low,low,none,0,4,false,상세 메타데이터|운용사|상품 설명·투자 목적|구성종목|산업·국가 비중|분배 일정|실제 분배금 이력|필드별 출처
484790,KODEX 미국30년국채액티브(H),krx_numeric,,KEDI-KAP 미국 국채 20+ 지수(TR),thin,23,D,low,low,low,low,none,0,4,false,상세 메타데이터|운용사|상품 설명·투자 목적|구성종목|산업·국가 비중|분배 일정|실제 분배금 이력|필드별 출처
484880,SOL 금융지주플러스고배당,krx_numeric,,FnGuide 금융지주플러스고배당 지수(PR),enriched,53,C,low,low,medium,low,none,10,5,true,운용사|상품 설명·투자 목적|산업·국가 비중|분배 일정|실제 분배금 이력
484890,SOL 머니마켓액티브,krx_numeric,,KAP 시가 MMF 지수(TR),thin,23,D,low,low,low,low,none,0,4,false,상세 메타데이터|운용사|상품 설명·투자 목적|구성종목|산업·국가 비중|분배 일정|실제 분배금 이력|필드별 출처
485540,KODEX 미국AI테크TOP10,krx_numeric,,KEDI 미국AI테크 TOP10 지수(PR),thin,23,D,low,low,low,low,none,0,3,false,상세 메타데이터|운용사|상품 설명·투자 목적|구성종목|산업·국가 비중|분배 일정|실제 분배금 이력|필드별 출처
485690,RISE 미국AI밸류체인TOP3Plus,krx_numeric,,KEDI 미국 AI 밸류체인 TOP3 Plus 지수(Price Return),thin,23,D,low,low,low,low,none,0,3,false,상세 메타데이터|운용사|상품 설명·투자 목적|구성종목|산업·국가 비중|분배 일정|실제 분배금 이력|필드별 출처
485810,TIME 글로벌바이오액티브,krx_numeric,,KEDI 글로벌 불로장생바이오 지수(원화환산),thin,23,D,low,low,low,low,none,0,3,false,상세 메타데이터|운용사|상품 설명·투자 목적|구성종목|산업·국가 비중|분배 일정|실제 분배금 이력|필드별 출처
486240,DAISHIN343 AI반도체&인프라액티브,krx_numeric,,FnGuide AI반도체&인프라 지수,enriched,57,B,low,low,medium,medium,none,10,5,true,운용사|상품 설명·투자 목적|산업·국가 비중|분배 일정|실제 분배금 이력
486290,TIGER 미국나스닥100타겟데일리커버드콜,krx_numeric,,NASDAQ 100 Daily Covered Call Target Premium 15% 지수(TR),thin,23,D,low,low,low,low,none,0,5,false,상세 메타데이터|운용사|상품 설명·투자 목적|구성종목|산업·국가 비중|분배 일정|실제 분배금 이력|필드별 출처
486450,SOL 미국AI전력인프라,krx_numeric,,KEDI 미국AI전력인프라 지수(PR),thin,23,D,low,low,low,low,none,0,3,false,상세 메타데이터|운용사|상품 설명·투자 목적|구성종목|산업·국가 비중|분배 일정|실제 분배금 이력|필드별 출처
486830,HANARO 머니마켓액티브,krx_numeric,,KIS-NH Amundi MMF지수,thin,23,D,low,low,low,low,none,0,4,false,상세 메타데이터|운용사|상품 설명·투자 목적|구성종목|산업·국가 비중|분배 일정|실제 분배금 이력|필드별 출처
487130,KoAct AI인프라액티브,krx_numeric,,Solactive AI인프라 지수,enriched,57,B,low,low,medium,medium,none,10,5,true,운용사|상품 설명·투자 목적|산업·국가 비중|분배 일정|실제 분배금 이력
487230,KODEX 미국AI전력핵심인프라,krx_numeric,,iSelect 미국AI전력핵심인프라 지수(Price Return),thin,23,D,low,low,low,low,none,0,3,false,상세 메타데이터|운용사|상품 설명·투자 목적|구성종목|산업·국가 비중|분배 일정|실제 분배금 이력|필드별 출처
487240,KODEX AI전력핵심설비,krx_numeric,,iSelect AI 전력핵심설비 지수(Price Return),enriched,53,C,low,low,medium,low,none,10,4,true,운용사|상품 설명·투자 목적|산업·국가 비중|분배 일정|실제 분배금 이력
487340,ACE 머니마켓액티브,krx_numeric,,MK-KAP 머니마켓 총수익지수,thin,23,D,low,low,low,low,none,0,4,false,상세 메타데이터|운용사|상품 설명·투자 목적|구성종목|산업·국가 비중|분배 일정|실제 분배금 이력|필드별 출처
487750,BNK 온디바이스AI,krx_numeric,,FnGuide 온디바이스AI 지수,enriched,53,C,low,low,medium,low,none,10,4,true,운용사|상품 설명·투자 목적|산업·국가 비중|분배 일정|실제 분배금 이력
487910,ACE 인도컨슈머파워액티브,krx_numeric,,Indxx India Super Consumption Index (Price Return),thin,23,D,low,low,low,low,none,0,3,false,상세 메타데이터|운용사|상품 설명·투자 목적|구성종목|산업·국가 비중|분배 일정|실제 분배금 이력|필드별 출처
487920,ACE 인도시장대표BIG5그룹액티브,krx_numeric,,Indxx India Big 5 Conglomerates Index (Price Return),thin,23,D,low,low,low,low,none,0,3,false,상세 메타데이터|운용사|상품 설명·투자 목적|구성종목|산업·국가 비중|분배 일정|실제 분배금 이력|필드별 출처
487950,KODEX 대만테크고배당다우존스,krx_numeric,,Dow Jones Taiwan Technology Dividend 30 Index(TWD)(PR),thin,23,D,low,low,low,low,none,0,3,false,상세 메타데이터|운용사|상품 설명·투자 목적|구성종목|산업·국가 비중|분배 일정|실제 분배금 이력|필드별 출처
488080,TIGER 반도체TOP10레버리지,krx_numeric,,FnGuide 반도체TOP10 지수,enriched,57,B,low,low,medium,medium,none,10,5,true,운용사|상품 설명·투자 목적|산업·국가 비중|분배 일정|실제 분배금 이력
488200,KIWOOM K-2차전지북미공급망,krx_numeric,,Solactive K-Battery North America Supply Chain 지수,enriched,53,C,low,low,medium,low,none,10,4,true,운용사|상품 설명·투자 목적|산업·국가 비중|분배 일정|실제 분배금 이력
488210,KIWOOM K-반도체북미공급망,krx_numeric,,Solactive K-Semiconductor North America Supply Chain 지수,enriched,53,C,low,low,medium,low,none,10,4,true,운용사|상품 설명·투자 목적|산업·국가 비중|분배 일정|실제 분배금 이력
488290,MIDAS 일본테크액티브,krx_numeric,,Solactive Japan Tech Top 30 지수(PR),thin,23,D,low,low,low,low,none,0,3,false,상세 메타데이터|운용사|상품 설명·투자 목적|구성종목|산업·국가 비중|분배 일정|실제 분배금 이력|필드별 출처
488480,RISE 일본섹터TOP4Plus,krx_numeric,,Solactive Japan Samurai Sector TOP4 Plus Index(PR),thin,23,D,low,low,low,low,none,0,3,false,상세 메타데이터|운용사|상품 설명·투자 목적|구성종목|산업·국가 비중|분배 일정|실제 분배금 이력|필드별 출처
488500,TIGER 미국S&P500동일가중,krx_numeric,,S&P 500 Equal Weight Index(PR),thin,23,D,low,low,low,low,none,0,4,false,상세 메타데이터|운용사|상품 설명·투자 목적|구성종목|산업·국가 비중|분배 일정|실제 분배금 이력|필드별 출처
